Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Symptom_5,Symptom_6,Symptom_7,Symptom_8,Symptom_9,Symptom_10,Symptom_11
Hepatitis B,fatigue,lethargy,yellowish skin,dark urine,loss of appetite,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,lethargy,yellowish skin,dark urine,loss of appetite,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,yellowish skin,dark urine,loss of appetite,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,lethargy,dark urine,loss of appetite,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,lethargy,yellowish skin,loss of appetite,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,lethargy,yellowish skin,dark urine,abdominal pain,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,lethargy,yellowish skin,dark urine,loss of appetite,yellow urine,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis B,itching,fatigue,lethargy,yellowish skin,dark urine,loss of appetite,abdominal pain,yellowing of eyes,malaise,receiving blood transfusion,receiving unsterile injections
Hepatitis C,fatigue,yellowish skin,nausea,loss of appetite,yellowing of eyes,family history,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis C,yellowish skin,nausea,loss of appetite,yellowing of eyes,family history,fatigue,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis C,fatigue,nausea,loss of appetite,yellowing of eyes,family history,yellowish skin,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis C,fatigue,yellowish skin,loss of appetite,yellowing of eyes,family history,nausea,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis C,fatigue,yellowish skin,nausea,yellowing of eyes,family history,loss of appetite,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis C,fatigue,yellowish skin,nausea,loss of appetite,family history,yellowing of eyes,anorexia,flu-like symptoms,dark urine color,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,0.0,0.0
Hepatitis D,vomiting,fatigue,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,joint pain,0.0,0.0
Hepatitis D,joint pain,fatigue,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,vomiting,0.0,0.0
Hepatitis D,joint pain,vomiting,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,fatigue,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,yellowish skin,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,yellowish skin,nausea,loss of appetite,abdominal pain,yellowing of eyes,dark urine color,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,yellowish skin,dark urine,loss of appetite,abdominal pain,yellowing of eyes,nausea,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,yellowish skin,dark urine,nausea,abdominal pain,yellowing of eyes,loss of appetite,0.0,0.0
Hepatitis D,joint pain,vomiting,fatigue,yellowish skin,dark urine,nausea,loss of appetite,yellowing of eyes,abdominal pain,0.0,0.0
Hepatitis E,joint pain,vomiting,fatigue,high fever,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,coma
Hepatitis E,vomiting,fatigue,high fever,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,coma
Hepatitis E,joint pain,fatigue,high fever,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,stomach bleeding
Hepatitis E,joint pain,vomiting,high fever,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,coma
Hepatitis E,joint pain,vomiting,fatigue,yellowish skin,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,stomach bleeding
Hepatitis E,joint pain,vomiting,fatigue,high fever,dark urine,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,coma
Hepatitis E,joint pain,vomiting,fatigue,high fever,yellowish skin,nausea,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,stomach bleeding
Hepatitis E,joint pain,vomiting,fatigue,high fever,yellowish skin,dark urine,loss of appetite,abdominal pain,yellowing of eyes,acute liver failure,coma
Alcoholic hepatitis,vomiting,yellowish skin,abdominal pain,swelling of stomach,distention of abdomen,history of alcohol consumption,fluid overload,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,yellowish skin,abdominal pain,swelling of stomach,distention of abdomen,history of alcohol consumption,fluid overload,vomiting,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,vomiting,abdominal pain,swelling of stomach,distention of abdomen,history of alcohol consumption,fluid overload,yellowish skin,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,vomiting,yellowish skin,swelling of stomach,distention of abdomen,history of alcohol consumption,fluid overload,abdominal pain,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,vomiting,yellowish skin,abdominal pain,distention of abdomen,history of alcohol consumption,fluid overload,swelling of stomach,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,vomiting,yellowish skin,abdominal pain,swelling of stomach,history of alcohol consumption,fluid overload,distention of abdomen,appetite and weight loss,constipation,fever with a week duration,0.0
Alcoholic hepatitis,vomiting,yellowish skin,abdominal pain,swelling of stomach,distention of abdomen,fluid overload,history of alcohol consumption,appetite and weight loss,constipation,fever with a week duration,0.0
Tuberculosis,vomiting,fatigue,weight loss,cough,high fever,breathlessness,sweating,loss of appetite,mild fever,yellowing of eyes,swelled lymph nodes
Tuberculosis,chills,fatigue,weight loss,cough,high fever,breathlessness,sweating,loss of appetite,mild fever,malaise,swelled lymph nodes
Tuberculosis,chills,vomiting,weight loss,cough,high fever,breathlessness,sweating,loss of appetite,mild fever,malaise,chest pain
Tuberculosis,chills,vomiting,fatigue,cough,high fever,breathlessness,sweating,loss of appetite,mild fever,yellowing of eyes,swelled lymph nodes
Tuberculosis,chills,vomiting,fatigue,weight loss,high fever,breathlessness,sweating,loss of appetite,mild fever,phlegm,chest pain
Tuberculosis,chills,vomiting,fatigue,weight loss,cough,breathlessness,sweating,loss of appetite,mild fever,yellowing of eyes,chest pain
Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever,sweating,loss of appetite,mild fever,yellowing of eyes,chest pain
Tuberculosis,chills,vomiting,fatigue,weight loss,cough,high fever,breathlessness,loss of appetite,mild fever,phlegm,swelled lymph nodes
Pneumonia,chills,fatigue,cough,high fever,breathlessness,sweating,malaise,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,cough,high fever,breathlessness,sweating,malaise,phlegm,chest pain,fast heart rate,0.0
Pneumonia,fatigue,cough,high fever,breathlessness,sweating,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,cough,high fever,breathlessness,sweating,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,high fever,breathlessness,sweating,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,cough,breathlessness,sweating,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,cough,high fever,sweating,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,cough,high fever,breathlessness,malaise,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Pneumonia,chills,fatigue,cough,high fever,breathlessness,sweating,phlegm,chest pain,fast heart rate,rusty sputum,0.0
Varicose veins,fatigue,cramps,bruising,obesity,swollen legs,swollen blood vessels,prominent veins on calf,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,cramps,bruising,obesity,swollen legs,swollen blood vessels,prominent veins on calf,fatigue,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,fatigue,bruising,obesity,swollen legs,swollen blood vessels,prominent veins on calf,cramps,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,fatigue,cramps,obesity,swollen legs,swollen blood vessels,prominent veins on calf,bruising,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,fatigue,cramps,bruising,swollen legs,swollen blood vessels,prominent veins on calf,obesity,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,fatigue,cramps,bruising,obesity,swollen blood vessels,prominent veins on calf,swollen legs,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Varicose veins,fatigue,cramps,bruising,obesity,swollen legs,prominent veins on calf,swollen blood vessels,Itching sensation,feeling of heaviness in the legs,0.0,0.0
Hypothyroidism,weight gain,cold hands and feets,mood swings,lethargy,dizziness,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,irritability
Hypothyroidism,fatigue,cold hands and feets,mood swings,lethargy,dizziness,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,abnormal menstruation
Hypothyroidism,fatigue,weight gain,mood swings,lethargy,dizziness,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,irritability
Hypothyroidism,fatigue,weight gain,cold hands and feets,lethargy,dizziness,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,abnormal menstruation
Hypothyroidism,fatigue,weight gain,cold hands and feets,mood swings,dizziness,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,irritability
Hypothyroidism,fatigue,weight gain,cold hands and feets,mood swings,lethargy,puffy face and eyes,enlarged thyroid,brittle nails,swollen extremeties,depression,abnormal menstruation
Hypothyroidism,fatigue,weight gain,cold hands and feets,mood swings,lethargy,dizziness,enlarged thyroid,brittle nails,swollen extremeties,depression,irritability
Hyperthyroidism,mood swings,weight loss,restlessness,sweating,diarrhoea,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,weight loss,restlessness,sweating,diarrhoea,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,restlessness,sweating,diarrhoea,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,weight loss,sweating,diarrhoea,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,weight loss,restlessness,diarrhoea,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,weight loss,restlessness,sweating,fast heart rate,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,weight loss,restlessness,sweating,diarrhoea,excessive hunger,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hyperthyroidism,fatigue,mood swings,weight loss,restlessness,sweating,diarrhoea,fast heart rate,muscle weakness,irritability,abnormal menstruation,high discomfort in low temperatures
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,blurred and distorted vision,excessive hunger,slurred speech,irritability,palpitations
Hypoglycemia,fatigue,anxiety,sweating,headache,nausea,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,anxiety,sweating,headache,nausea,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,fatigue,sweating,headache,nausea,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,fatigue,anxiety,headache,nausea,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,fatigue,anxiety,sweating,nausea,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,blurred and distorted vision,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Hypoglycemia,vomiting,fatigue,anxiety,sweating,headache,nausea,excessive hunger,drying and tingling lips,slurred speech,irritability,palpitations
Osteoarthristis,joint pain,neck pain,knee pain,hip joint pain,swelling joints,painful walking,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Osteoarthristis,neck pain,knee pain,hip joint pain,swelling joints,painful walking,joint pain,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Osteoarthristis,joint pain,knee pain,hip joint pain,swelling joints,painful walking,neck pain,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Osteoarthristis,joint pain,neck pain,hip joint pain,swelling joints,painful walking,knee pain,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Osteoarthristis,joint pain,neck pain,knee pain,swelling joints,painful walking,hip joint pain,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Osteoarthristis,joint pain,neck pain,knee pain,hip joint pain,painful walking,swelling joints,squeaking sounds,loss of elasticity,stiffness,0.0,0.0
Arthritis,muscle weakness,stiff neck,swelling joints,movement stiffness,painful walking,increased heat in the joint,loss of joint function,0.0,0.0,0.0,0.0
Arthritis,stiff neck,swelling joints,movement stiffness,painful walking,muscle weakness,increased heat in the joint,loss of joint function,0.0,0.0,0.0,0.0
Arthritis,muscle weakness,swelling joints,movement stiffness,painful walking,stiff neck,increased heat in the joint,loss of joint function,0.0,0.0,0.0,0.0
Arthritis,muscle weakness,stiff neck,movement stiffness,painful walking,swelling joints,increased heat in the joint,loss of joint function,0.0,0.0,0.0,0.0
Arthritis,muscle weakness,stiff neck,swelling joints,painful walking,movement stiffness,increased heat in the joint,loss of joint function,0.0,0.0,0.0,0.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,nausea,spinning movements,loss of balance,unsteadiness,severe attacks,staggers,loss of strength,earring,0.0
(vertigo) Paroymsal  Positional Vertigo,headache,nausea,spinning movements,loss of balance,unsteadiness,vomiting,severe attacks,staggers,loss of strength,earring,0.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,nausea,spinning movements,loss of balance,unsteadiness,headache,severe attacks,staggers,loss of strength,earring,0.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,spinning movements,loss of balance,unsteadiness,nausea,severe attacks,staggers,loss of strength,earring,0.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,nausea,loss of balance,unsteadiness,spinning movements,severe attacks,staggers,loss of strength,earring,0.0
(vertigo) Paroymsal  Positional Vertigo,vomiting,headache,nausea,spinning movements,unsteadiness,loss of balance,severe attacks,staggers,loss of strength,earring,0.0
Acne,skin rash,pus filled pimples,blackheads,scurring,painful lumps,solid lumps,small red tender bumps,cystic lesions,0.0,0.0,0.0
Acne,pus filled pimples,blackheads,scurring,skin rash,painful lumps,solid lumps,small red tender bumps,cystic lesions,0.0,0.0,0.0
Acne,skin rash,blackheads,scurring,pus filled pimples,painful lumps,solid lumps,small red tender bumps,cystic lesions,0.0,0.0,0.0
Acne,skin rash,pus filled pimples,scurring,blackheads,painful lumps,solid lumps,small red tender bumps,cystic lesions,0.0,0.0,0.0
Urinary tract infection,burning micturition,bladder discomfort,foul smell of urine,continuous feel of urine,urine that is reddish in color,pain under the ribs,pain near ribs,urinating a small amount,0.0,0.0,0.0
Urinary tract infection,bladder discomfort,foul smell of urine,continuous feel of urine,burning micturition,urine that is reddish in color,pain under the ribs,pain near ribs,urinating a small amount,0.0,0.0,0.0
Urinary tract infection,burning micturition,foul smell of urine,continuous feel of urine,bladder discomfort,urine that is reddish in color,pain under the ribs,pain near ribs,urinating a small amount,0.0,0.0,0.0
Urinary tract infection,burning micturition,bladder discomfort,continuous feel of urine,foul smell of urine,urine that is reddish in color,pain under the ribs,pain near ribs,urinating a small amount,0.0,0.0,0.0
Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Psoriasis,joint pain,skin peeling,silver like dusting,small dents in nails,inflammatory nails,skin rash,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Psoriasis,skin rash,skin peeling,silver like dusting,small dents in nails,inflammatory nails,joint pain,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Psoriasis,skin rash,joint pain,silver like dusting,small dents in nails,inflammatory nails,skin peeling,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Psoriasis,skin rash,joint pain,skin peeling,small dents in nails,inflammatory nails,silver like dusting,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Psoriasis,skin rash,joint pain,skin peeling,silver like dusting,inflammatory nails,small dents in nails,scaling in the knee and elbow areas,dry skin,itching and bleeding,0.0,0.0
Impetigo,skin rash,high fever,blister,red sore around nose,yellow crust ooze,prickling sensation,small red-pink spots,pain and tenderness,stinging sensation,0.0,0.0
Impetigo,high fever,blister,red sore around nose,yellow crust ooze,skin rash,prickling sensation,small red-pink spots,pain and tenderness,stinging sensation,0.0,0.0
Impetigo,skin rash,blister,red sore around nose,yellow crust ooze,high fever,prickling sensation,small red-pink spots,pain and tenderness,stinging sensation,0.0,0.0
Impetigo,skin rash,high fever,red sore around nose,yellow crust ooze,blister,prickling sensation,small red-pink spots,pain and tenderness,stinging sensation,0.0,0.0
Impetigo,skin rash,high fever,blister,yellow crust ooze,red sore around nose,prickling sensation,small red-pink spots,pain and tenderness,stinging sensation,0.0,0.0